index,ok,track_id,url,duration_str,duration,title,score,view_count,genre,num_mixes,genre_counts,beatport_genre,bpm,key,track_name,artist,length,beatport_url
,,IqA23IWj8UI,https://youtu.be/IqA23IWj8UI,6:21,381,Enrico Sangiuliano - Tamed Spirit (Original Mix),0.0,"2,124",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),125,Bb Minor,Tamed Spirit,Enrico Sangiuliano,6:20,https://www.beatport.com/track/Tamed%20Spirit/5024334
,,oymKjj3-hIM,https://youtu.be/oymKjj3-hIM,8:05,485,Zed White featuring Roald Hughes - Precious,0.0,"2,101",Trance,3,"[('Trance', 2.0), ('Progressive Trance', 1.0)]",Trance (Main Floor),123,E Minor,Precious feat. Roald Hughes,Zed White,7:52,https://www.beatport.com/track/Precious%20feat.%20Roald%20Hughes/9202022
,,D344F5hX9Ec,https://youtu.be/D344F5hX9Ec,6:04,364,Urban - Bust A Nut (Urban's Mix) (A),0.0,"2,098",Techno,3,"[('Techno', 3.0)]",[-] error : statue code 403,[-] error : statue code 403,[-] error : statue code 403,[-] error : statue code 403,[-] error : statue code 403,[-] error : statue code 403,[-] error : statue code 403
,,ghuRDmvMvpQ,https://youtu.be/ghuRDmvMvpQ,6:45,405,Lula Circus~She Loves Me [PBR Streetgang Remix],0.0,"2,081",House,3,"[('House', 2.0), ('Tech House', 0.5), ('Deep House', 0.5)]",Tech House,123,A Major,She Loves Me,Lula Circus,6:42,https://www.beatport.com/track/She%20Loves%20Me/5632088
,,hSkWwvM-CEc,https://youtu.be/hSkWwvM-CEc,7:38,458,Tom Hades - Lover Of Thorns,0.0,"2,077",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),127,C Major,Lover Of Thorns,Tom Hades,7:37,https://www.beatport.com/track/Lover%20Of%20Thorns/5127882
,,4ItJ_G5wR9M,https://youtu.be/4ItJ_G5wR9M,3:39,219,Kevin Saunderson & Justin Cholewski - Spicy Mug,0.0,"2,076",Progressive House,3,"[('Techno', 1.0), ('Tech House', 1.0), ('Progressive House', 1.0)]",Techno (Peak Time / Driving),126,G Minor,Spicy Mug,Kevin Saunderson,6:38,https://www.beatport.com/track/Spicy%20Mug/11397475
,,LJGYW2fqFmA,https://youtu.be/LJGYW2fqFmA,6:47,407,Marco Bailey & Tom Hades - Ancient Persian (Original Mix),0.0,"2,033",Tech House,3,"[('Techno', 1.33), ('Tech House', 1.33), ('House', 0.33)]",Techno (Peak Time / Driving),125,E Minor,Ancient Persian,Marco Bailey,6:47,https://www.beatport.com/track/Ancient%20Persian/4800606
,,aBcYhTFTfnM,https://youtu.be/aBcYhTFTfnM,7:51,471,Christian Smith - Transition (Pig & Dan Remix) [TR119],0.0,"2,027",Tech House,3,"[('Tech House', 2.0), ('House', 1.0)]",Techno (Peak Time / Driving),127,F Minor,Transition,Pig&Dan,7:50,https://www.beatport.com/track/Transition/4619142
,,JkTev40heTQ,https://youtu.be/JkTev40heTQ,6:35,395,Markantonio - Start it  [ANTLP002],0.0,"2,005",Techno,3,"[('Techno', 2.0), ('Tech House', 0.5), ('House', 0.5)]",Techno (Peak Time / Driving),127,E Minor,Start It,Markantonio,6:40,https://www.beatport.com/track/Start%20It/6434181
,,HeDBN4pD7FE,https://youtu.be/HeDBN4pD7FE,6:09,369,Philthy Chit & Trilucid - Harmony,0.0,"1,966",Progressive Trance,3,"[('Trance', 1.33), ('Progressive Trance', 1.33), ('Progressive House', 0.33)]",Progressive House,125,E Minor,Harmony,Trilucid,6:00,https://www.beatport.com/track/Harmony/8599307
,,q0wzKc2QKBM,https://youtu.be/q0wzKc2QKBM,5:17,317,J:Kenzo feat. Collinjah - Straight Defeat (Jubei Remix),0.0,"1,961",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,86,E Minor,Straight Defeat feat. Collinjah,J:Kenzo,5:12,https://www.beatport.com/track/Straight%20Defeat%20feat.%20Collinjah/6783432
,,WLD5QTzUbE8,https://youtu.be/WLD5QTzUbE8,7:09,429,D-Deck - Thrust (Original Mix) [Transmit Recordings],0.0,"1,952",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),128,Eb Minor,Thrust,D-Deck,7:07,https://www.beatport.com/track/Thrust/9914501
,,KTR6sdvE6VM,https://youtu.be/KTR6sdvE6VM,5:27,327,S-File - Yes!,0.0,"1,949",Progressive House,3,"[('Techno', 1.5), ('Progressive House', 1.5)]",Techno (Peak Time / Driving),130,C Minor,Yes!,S-file,5:26,https://www.beatport.com/track/Yes!/12430086
,,BurLn1jrKIY,https://youtu.be/BurLn1jrKIY,6:40,400,Rrose   23 Lashes EAUX,0.0,"1,919",Techno,3,"[('Techno', 1.33), ('Tech House', 1.0), ('Dub Techno', 0.33), ('IDM', 0.33)]",Techno (Peak Time / Driving),128,A Minor,23 Lashes,Rrose,6:43,https://www.beatport.com/track/23%20Lashes/3703596
,,fWhxDA9uTm0,https://youtu.be/fWhxDA9uTm0,3:28,208,Brothers In Crime - Out Of Sight (Rave Storm Live Edit),0.0,"1,916",Happy Hardcore,3,"[('Techno', 0.48), ('Rave', 0.48), ('Breakbeat', 0.48), ('Hardcore', 0.48), ('Happy Hardcore', 0.48), ('Breakbeat Hardcore', 0.33), ('Electro', 0.14), ('Hard Trance', 0.14)]",Techno (Peak Time / Driving),125,Db Minor,Out,IN EDIT,6:10,https://www.beatport.com/track/Out/15642823
,,yZQHGsqjHwg,https://youtu.be/yZQHGsqjHwg,4:50,290,L-Side - Dust Version,0.0,"1,913",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,87,F Minor,Dust Version,L-Side,4:49,https://www.beatport.com/track/Dust%20Version/9586735
,,c_bqfcv1iko,https://youtu.be/c_bqfcv1iko,6:38,398,Aitor Ronda - Ace of Clover,0.0,"1,909",Progressive House,3,"[('Techno', 1.5), ('Progressive House', 1.5)]",Techno (Peak Time / Driving),128,F# Major,Ace Of Clover,Aitor Ronda,6:37,https://www.beatport.com/track/Ace%20Of%20Clover/12905518
,,W_RufUVpcxM,https://youtu.be/W_RufUVpcxM,5:30,330,Deetron - Count on Me,0.0,"1,873",House,3,"[('House', 2.5), ('Deep House', 0.5)]",Deep House,124,Bb Minor,Count On Me,Deetron,5:30,https://www.beatport.com/track/Count%20On%20Me/4641838
,,oWSuNJvs4Ow,https://youtu.be/oWSuNJvs4Ow,6:40,400,Wheats - The Pressure,0.0,"1,871",Techno,3,"[('Techno', 1.67), ('House', 0.67), ('Progressive House', 0.67)]",Tech House,126,A# Major,The Pressure,Wheats,6:37,https://www.beatport.com/track/The%20Pressure/12085163
,,uB9pQf2-Nsg,https://youtu.be/uB9pQf2-Nsg,4:27,267,Pixel Fist - In Estate,0.0,"1,861",Dubstep,3,"[('Drum & Bass', 1.5), ('Dubstep', 1.5)]",Drum & Bass,87,F Major,Horrible,Pixel Fist,5:51,https://www.beatport.com/track/Horrible/1568344
,,sq8XaKBFnBo,https://youtu.be/sq8XaKBFnBo,7:30,450,Claudio PRC - Utopia [SEMANTICA10.III],0.0,"1,858",Techno,3,"[('Techno', 3.0)]",Techno (Peak Time / Driving),97,F Major,Mare Tranquillitatis III,SaffronKeira,6:30,https://www.beatport.com/track/Mare%20Tranquillitatis%20III/15895977
,,71a-Wo2_tZM,https://youtu.be/71a-Wo2_tZM,5:10,310,Invite - Determine,0.0,"1,853",Techno,3,"[('Techno', 3.0)]",Techno (Raw / Deep / Hypnotic),130,Eb Major,Determine,Invite,5:10,https://www.beatport.com/track/Determine/8519361
,,k0jJBykR16A,https://youtu.be/k0jJBykR16A,7:08,428,Andre Crom - Consciousness - OFF157,0.0,"1,847",Techno,3,"[('Techno', 3.0)]",Techno (Peak Time / Driving),128,Db Minor,Consciousness,Andre Crom,7:07,https://www.beatport.com/track/Consciousness/10288313
,,mZqO4VkoPDI,https://youtu.be/mZqO4VkoPDI,7:27,447,Skober - Parallax (Original Mix),0.0,"1,836",Progressive House,3,"[('Techno', 1.33), ('Progressive House', 1.33), ('House', 0.33)]",Techno (Peak Time / Driving),130,A Minor,Parallax,Skober,7:26,https://www.beatport.com/track/Parallax/11926005
,,wz-VMrmR7xo,https://youtu.be/wz-VMrmR7xo,7:00,420,EXITLP015 Module Eight- Legacy [Legacy LP],0.0,"1,825",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,87,Ab Major,Legacy,Module Eight,7:00,https://www.beatport.com/track/Legacy/7301186
,,LEQurm2QFSw,https://youtu.be/LEQurm2QFSw,3:08,188,Hodge & Randomer - Slipping (Kowton Remix),0.0,"1,808",Tech House,3,"[('Tech House', 1.5), ('Techno', 0.75), ('Acid Techno', 0.25), ('IDM', 0.25)]",Techno (Raw / Deep / Hypnotic),127,C Major,Slipping,Kowton,6:10,https://www.beatport.com/track/Slipping/9981596
,,bdgpccGayt4,https://youtu.be/bdgpccGayt4,7:21,441,DJ Die- Reincarnated [Remastered],0.0,"1,806",Drum & Bass,3,"[('Drum & Bass', 2.0), ('Jungle', 0.5)]",Drum & Bass,85,D# Minor,Reincarnated,DJ Die,7:18,https://www.beatport.com/track/Reincarnated/11196621
,,HyWrvOI_H-Y,https://youtu.be/HyWrvOI_H-Y,6:25,385,[RC090] Frank Biazzi - Plastic | Rhythm Converted,0.0,"1,746",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",Techno (Peak Time / Driving),128,Bb Minor,Plastic,Frank Biazzi,6:22,https://www.beatport.com/track/Plastic/6321997
,,4f7HGSZ0848,https://youtu.be/4f7HGSZ0848,6:55,415,Christian Smith - Turn the Lights (Nick Curly Remix),0.0,"1,738",Tech House,3,"[('Tech House', 1.83), ('Trance', 0.83), ('Techno', 0.33)]",Techno (Peak Time / Driving),125,C Major,Turn The Lights,Christian Smith,6:54,https://www.beatport.com/track/Turn%20The%20Lights/7857130
,,Auu_SMFda_E,https://youtu.be/Auu_SMFda_E,6:06,366,Daun Giventi - Mammoth (supported by Above & Beyond),0.0,"1,726",Progressive Trance,3,"[('Trance', 0.92), ('Progressive Trance', 0.92), ('House', 0.58), ('Progressive House', 0.58)]",Trance (Main Floor),65,E Minor,Mammoth,Daun Giventi,6:06,https://www.beatport.com/track/Mammoth/8437790
,,bmHg0B-ZtTw,https://youtu.be/bmHg0B-ZtTw,6:04,364,Neelix - Coloured Light (simon patterson remix),0.0,"1,708",Psytrance,3,"[('Trance', 1.5), ('Psytrance', 1.5)]",Psy-Trance,140,G Major,Coloured Light,Simon Patterson,6:03,https://www.beatport.com/track/Coloured%20Light/5876411
,,SFmA6I19f1I,https://youtu.be/SFmA6I19f1I,7:27,447,Tom Hades - Faith (Original Mix) [Sleaze Records],0.0,"1,707",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),126,Ab Major,Faith,Tom Hades,7:25,https://www.beatport.com/track/Faith/5341028
,,I9q_vHHVeds,https://youtu.be/I9q_vHHVeds,5:30,330,Reece Elliot pres. Fingers Burnt - For A Devil,0.0,"1,707",Trance,3,"[('Trance', 3.0)]",Tech House,126,A# Minor,Fingers Burnt,Pitch Black,8:43,https://www.beatport.com/track/Fingers%20Burnt/13121814
,,ES_JDrKsxek,https://youtu.be/ES_JDrKsxek,7:23,443,M. Fukuda - Tarkus (Original Mix) [Drowne Records],0.0,"1,702",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),127,E Minor,Tarkus,M. Fukuda,7:23,https://www.beatport.com/track/Tarkus/6247280
,,P74ucvRMPsQ,https://youtu.be/P74ucvRMPsQ,6:12,372,Tom Hades - Tubular (Original Mix) [Rhythm Converted],0.0,"1,679",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),126,A Minor,Tubular,Tom Hades,6:10,https://www.beatport.com/track/Tubular/5769740
,,9CG89ajicVA,https://youtu.be/9CG89ajicVA,5:55,355,JK Flesh – Exit Stance [Downwards],0.0,"1,663",Techno,3,"[('Techno', 2.5), ('Electro', 0.5)]",Techno (Raw / Deep / Hypnotic),135,Db Minor,Exit Stance,JK Flesh,5:51,https://www.beatport.com/track/Exit%20Stance/9997622
,,T2LKpbbJ1j0,https://youtu.be/T2LKpbbJ1j0,7:25,445,Mr.G - So get down,0.0,"1,624",Tech House,3,"[('Tech House', 1.5), ('House', 1.0)]",House,125,C Minor,Get Down,Get Down,6:47,https://www.beatport.com/track/Get%20Down/6937051
,,OT4XlvW3YyM,https://youtu.be/OT4XlvW3YyM,3:18,198,Max Freegrant - Tiger Claws,0.0,"1,607",Progressive House,3,"[('Progressive House', 1.5), ('Tech House', 0.5), ('Trance', 0.5), ('Progressive Trance', 0.5)]",Trance (Main Floor),128,Db Minor,Tiger Claws,Max Freegrant,3:16,https://www.beatport.com/track/Tiger%20Claws/6581332
,,E7LLgHk55iA,https://youtu.be/E7LLgHk55iA,7:32,452,Ikerya Project - From Desert To Desert (Original Mix),0.0,"1,605",Psytrance,3,"[('Trance', 1.33), ('Psytrance', 1.33), ('Progressive Trance', 0.33)]",Trance (Main Floor),138,Gb Minor,From Desert To Desert,Ikerya Project,7:32,https://www.beatport.com/track/From%20Desert%20To%20Desert/8296604
,,VnLtmFocYyM,https://youtu.be/VnLtmFocYyM,7:26,446,Tapesh &  Maximiljan - Clown (Alex Tepper Remix),0.0,"1,596",Progressive House,3,"[('Progressive House', 1.5), ('House', 1.0), ('Tech House', 0.5)]",Tech House,125,Gb Minor,Clown,Maximiljan,7:26,https://www.beatport.com/track/Clown/3611752
,,nx3R5v-pQnI,https://youtu.be/nx3R5v-pQnI,5:47,347,LOCO & JAM - BOUNCE TO THE JACK (ORIGINAL MIX),0.0,"1,593",Techno,3,"[('Techno', 1.67), ('Tech House', 0.67), ('Progressive House', 0.67)]",Techno (Peak Time / Driving),128,D Minor,Bounce To The Jack,Loco & Jam,5:47,https://www.beatport.com/track/Bounce%20To%20The%20Jack/11694412
,,t3IXV-868I8,https://youtu.be/t3IXV-868I8,5:15,315,LA-4A - Tactic,0.0,"1,593",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),127,A# Minor,Tactic,LA-4A,5:14,https://www.beatport.com/track/Tactic/9753804
,,JnpnxbadZ5o,https://youtu.be/JnpnxbadZ5o,7:13,433,Luis Miranda - Suspect (Original Mix) [Transmit Recordings],0.0,"1,586",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",Techno (Peak Time / Driving),125,A Minor,Suspect,Luis Miranda,7:12,https://www.beatport.com/track/Suspect/10288999
,,mQYtvUAiGEc,https://youtu.be/mQYtvUAiGEc,5:47,347,Sian - Visor (Julian Jeweil Remix),0.0,"1,569",Tech House,3,"[('Tech House', 1.83), ('House', 0.83), ('Techno', 0.33)]",Techno (Peak Time / Driving),125,A Major,Visor,Sian,5:53,https://www.beatport.com/track/Visor/7055209
,,nm2G3Vp8r0Y,https://youtu.be/nm2G3Vp8r0Y,7:14,434,Mark Greene - Neon Lights [Tauten],0.0,"1,566",Tech House,3,"[('Techno', 1.33), ('Tech House', 1.33), ('House', 0.33)]",Techno (Peak Time / Driving),126,A Minor,Neon Lights,Mark Greene,7:14,https://www.beatport.com/track/Neon%20Lights/9402686
,,tHRv3JVsC3Q,https://youtu.be/tHRv3JVsC3Q,5:32,332,Ejeca - Prototype,0.0,"1,531",Techno,3,"[('Techno', 1.5), ('Tech House', 0.5), ('House', 0.5), ('Electro', 0.5)]",Techno (Peak Time / Driving),128,A Major,Prototype,Ejeca,5:36,https://www.beatport.com/track/Prototype/5755907
,,hUD-TJIrjgY,https://youtu.be/hUD-TJIrjgY,4:49,289,J Majik & Wickaman - Fight It,0.0,"1,528",Drum & Bass,3,"[('Drum & Bass', 2.5)]",Drum & Bass,89,F Minor,Fight It,Wickaman,4:48,https://www.beatport.com/track/Fight%20It/4415346
,,_EZGEz7In3c,https://youtu.be/_EZGEz7In3c,5:49,349,"Ed Rush, Optical - The Creeps",0.0,"1,521",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,86,C Minor,The Creeps,Optical,5:49,https://www.beatport.com/track/The%20Creeps/967958
,,vd17dIhzl2g,https://youtu.be/vd17dIhzl2g,8:36,516,_Unsubscribe_  -  Bend Down [Houndstooth],0.0,"1,510",Techno,3,"[('Techno', 2.5), ('Tech House', 0.5)]",Electronica,128,B Minor,Bend Down,_Unsubscribe_,8:36,https://www.beatport.com/track/Bend%20Down/7591384
,,dPBYv_4TqY0,https://youtu.be/dPBYv_4TqY0,6:31,391,Ben Long - EZ Groove,0.0,"1,509",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",Techno (Peak Time / Driving),128,Gb Minor,Ez Groove,Ben Long,6:30,https://www.beatport.com/track/Ez%20Groove/7711285
,,FeN8TEv1UYI,https://youtu.be/FeN8TEv1UYI,5:07,307,Ron Costa - Instability (Original Mix),0.0,"1,505",Progressive House,3,"[('Techno', 1.5), ('Progressive House', 1.5)]",Techno (Peak Time / Driving),126,A# Major,Instability,Ron Costa,5:06,https://www.beatport.com/track/Instability/12310534
,,t5CFc1NCCGc,https://youtu.be/t5CFc1NCCGc,8:20,500,Underground Resistance (UR) - The Final Frontier,0.0,"1,504",Electro,3,"[('Techno', 1.0), ('Electro', 1.0), ('Acid', 0.5), ('Acid House', 0.5)]",Electronica,138,Ab Major,Final Frontier,Underground Resistance,8:15,https://www.beatport.com/track/Final%20Frontier/263180
,,MOkCjRukdXA,https://youtu.be/MOkCjRukdXA,5:58,358,Into the Deep,0.0,"1,488",House,3,"[('House', 2.5), ('Progressive House', 0.5)]",House,125,D# Minor,Into The Power,The Deep,9:07,https://www.beatport.com/track/Into%20The%20Power/13999397
,,2VAHlyVVTQY,https://youtu.be/2VAHlyVVTQY,7:04,424,Tom Hades - Going Stronger (Original Mix) [Respekt],0.0,"1,485",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),128,Gb Major,Going Stronger,Tom Hades,7:03,https://www.beatport.com/track/Going%20Stronger/5430679
,,k6aN9htFuok,https://youtu.be/k6aN9htFuok,5:18,318,Jubei - Rufige 11,0.0,"1,481",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,84,D Minor,Rufige 11,Jubei,5:17,https://www.beatport.com/track/Rufige%2011/4737061
,,Q0jB-U4VYIo,https://youtu.be/Q0jB-U4VYIo,5:03,303,Durtysoxxx - Disguise (Dino Maggiorana Remix),0.0,"1,437",Tech House,3,"[('Techno', 1.08), ('Tech House', 1.08), ('Trance', 0.58), ('House', 0.25)]",Techno (Peak Time / Driving),125,G Minor,Disguise,Durtysoxxx,6:45,https://www.beatport.com/track/Disguise/8750476
,,9r0dFpipgaw,https://youtu.be/9r0dFpipgaw,6:56,416,Durtysoxxx - Denial (Rudosa Remix),0.0,"1,434",Tech House,3,"[('Techno', 1.17), ('Tech House', 1.17), ('Progressive House', 0.67)]",Techno (Peak Time / Driving),131,E Major,Denial,Durtysoxxx,6:56,https://www.beatport.com/track/Denial/11406868
,,Y4VjhqyxcMA,https://youtu.be/Y4VjhqyxcMA,6:01,361,Mindmapper - Suppressor (Overlook Remix),0.0,"1,424",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,127,Ab Minor,Suppressor,Overlook,6:05,https://www.beatport.com/track/Suppressor/10785576
,,wzdVZXVFEZQ,https://youtu.be/wzdVZXVFEZQ,8:03,483,Raid (Original Mix),0.0,"1,420",Progressive House,3,"[('Techno', 1.33), ('Progressive House', 1.33), ('House', 0.33)]",Tech House,130,D Major,Now Listen (Original Mix),Raid Zero,5:02,https://www.beatport.com/track/Now%20Listen%20(Original%20Mix)/12160335
,,4keXjclh8gE,https://youtu.be/4keXjclh8gE,6:40,400,Victor Calderone - Dilate,0.0,"1,415",Techno,3,"[('Techno', 1.5), ('Tech House', 1.0), ('House', 0.5)]",Techno (Peak Time / Driving),125,Bb Major,Dilate,Victor Calderone,6:42,https://www.beatport.com/track/Dilate/6892959
,,qukdIbn0q8Y,https://youtu.be/qukdIbn0q8Y,6:56,416,Hollen - Bass 7 - LR064,0.0,"1,380",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",Techno (Peak Time / Driving),126,Gb Minor,Bass 7,Hollen,6:54,https://www.beatport.com/track/Bass%207/9491483
,,Jreao432zTA,https://youtu.be/Jreao432zTA,4:03,243,Loco & Jam - Sacrifice,0.0,"1,372",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",Techno (Peak Time / Driving),125,Gb Minor,Sacrifice,Loco & Jam,6:57,https://www.beatport.com/track/Sacrifice/8579637
,,PMVDKafUy4E,https://youtu.be/PMVDKafUy4E,7:11,431,Amoss - Fear,0.0,"1,363",Drum & Bass,3,"[('Drum & Bass', 3.0)]",Drum & Bass,82,F Minor,Fear,Amoss,7:11,https://www.beatport.com/track/Fear/7256965
,,4EWz5YepJSE,https://youtu.be/4EWz5YepJSE,7:00,420,Social Action,0.0,"1,339",Progressive House,3,"[('Techno', 1.5), ('Progressive House', 1.5)]",Techno (Peak Time / Driving),127,F Major,Social Action,Jonno & Gibson,7:00,https://www.beatport.com/track/Social%20Action/12935793
,,gUhTxaKMPoo,https://youtu.be/gUhTxaKMPoo,4:49,289,Dino Maggiorana - Yes I Am (Filterheadz Remix),0.0,"1,338",Techno,3,"[('Techno', 1.83), ('Tech House', 0.83), ('Progressive House', 0.33)]",Techno (Peak Time / Driving),126,Gb Major,Yes I Am,Dino Maggiorana,5:58,https://www.beatport.com/track/Yes%20I%20Am/9095295
,,ts_ti5i7PuM,https://youtu.be/ts_ti5i7PuM,6:15,375,Kaiserdisco - Black Mamba (Original Mix) [100% Pure],0.0,"1,329",Tech House,3,"[('Techno', 0.83), ('Tech House', 0.83), ('House', 0.67), ('Progressive House', 0.33), ('Deep House', 0.33)]",Techno (Peak Time / Driving),128,E Major,Black Mamba,Kaiserdisco,6:16,https://www.beatport.com/track/Black%20Mamba/8070092
,,7gthZ9-hFPU,https://youtu.be/7gthZ9-hFPU,6:43,403,Jeff Derringer - Closer (Black Asteroid Remix),0.0,"1,320",Techno,3,"[('Techno', 2.5), ('Tech House', 0.5)]",Techno (Raw / Deep / Hypnotic),128,G Major,Closer,Jeff Derringer,6:41,https://www.beatport.com/track/Closer/5327487
,,ioJ08o4NImw,https://youtu.be/ioJ08o4NImw,7:25,445,Alex Dolby & Santos - Orange Wafer (Gregor Tresher Remix),0.0,"1,314",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),126,E Major,Orange Wafer,Alex Dolby,7:24,https://www.beatport.com/track/Orange%20Wafer/4314063
,,gUuQaufiIp0,https://youtu.be/gUuQaufiIp0,7:28,448,My Obsession (Original Mix),0.0,"1,309",Tech House,3,"[('Tech House', 2.0), ('Techno', 1.0)]",Trap / Wave,96,Db Minor,On One (Mix tape Original Mix),Av,2:09,https://www.beatport.com/track/On%20One%20(Mix%20tape%20Original%20Mix)/5416353
,,95XkjWwvio8,https://youtu.be/95XkjWwvio8,7:47,467,Mark Reeve - The Beat (Original Mix),0.0,"1,302",Tech House,3,"[('Techno', 1.5), ('Tech House', 1.5)]",Techno (Peak Time / Driving),125,F Minor,The Beat,Mark Reeve,7:45,https://www.beatport.com/track/The%20Beat/3837882
,,9eXk_V3MTfA,https://youtu.be/9eXk_V3MTfA,7:45,465,Frankyeffe - Click Like (Original Mix),0.0,"1,290",Techno,3,"[('Techno', 2.5), ('Tech House', 0.5)]",Techno (Peak Time / Driving),125,B Major,Click Like,Frankyeffe,7:44,https://www.beatport.com/track/Click%20Like/8978405
,,HEW7Oga7a0k,https://youtu.be/HEW7Oga7a0k,6:29,389,Samuel L Session - Dirty Ride (Original Mix) [MATERIA],0.0,"1,272",Techno,3,"[('Techno', 2.0), ('Tech House', 1.0)]",IndexError,IndexError,IndexError,IndexError,IndexError,IndexError,IndexError
,,qV_tQjEG2r0,https://youtu.be/qV_tQjEG2r0,6:17,377,Break It Down,0.0,"1,271",Tech House,3,"[('Techno', 1.33), ('Tech House', 1.33), ('House', 0.33)]",Drum & Bass,175,C Minor,Break Down,Keith Rinse It,5:09,https://www.beatport.com/track/Break%20Down/13192769
,,soQo8a2Ay94,https://youtu.be/soQo8a2Ay94,6:13,373,Niko Zografos - Dark Horizon (Extended Mix),0.0,"1,229",Trance,3,"[('Trance', 3.0)]",Trance (Main Floor),140,D Minor,Dark Horizon,Niko Zografos,6:12,https://www.beatport.com/track/Dark%20Horizon/9478169
,,PPka3gOsJzw,https://youtu.be/PPka3gOsJzw,3:07,187,Pierre Pienaar - Emirembe [Teaser],0.0,"1,226",Trance,3,"[('Trance', 1.33), ('Psytrance', 0.83), ('Progressive Trance', 0.5), ('House', 0.33)]",Trance (Main Floor),138,G Major,Emirembe,Pierre Pienaar,3:28,https://www.beatport.com/track/Emirembe/9398358
,,TH2IKD9_17I,https://youtu.be/TH2IKD9_17I,9:02,542,Sezer Uysal - Apastron (Pig&Dan Remix) | Techno Station,0.0,"1,194",Progressive House,3,"[('Techno', 1.17), ('Progressive House', 1.17), ('House', 0.67)]",Techno (Peak Time / Driving),128,A# Major,Apastron,Pig&Dan,9:01,https://www.beatport.com/track/Apastron/11950662
,,dNrwxfFQHwQ,https://youtu.be/dNrwxfFQHwQ,6:31,391,Victor Calderone - Splitting Atoms,0.0,"1,188",Techno,3,"[('Techno', 1.5), ('Tech House', 1.0), ('House', 0.5)]",Techno (Peak Time / Driving),125,Db Minor,Splitting Atoms,Victor Calderone,6:30,https://www.beatport.com/track/Splitting%20Atoms/6745231
